Id,Predicted
1454,2978.744837758112
1455,42291.75
1456,2978.744837758112
1457,2978.744837758112
1458,2978.744837758112
1459,2978.744837758112
1460,2978.744837758112
1461,2978.744837758112
1462,2978.744837758112
1463,42291.75
1464,42291.75
1465,2978.744837758112
1466,2978.744837758112
1467,2978.744837758112
1468,2978.744837758112
1469,2978.744837758112
1470,42291.75
1471,2978.744837758112
1472,2978.744837758112
1473,42291.75
1474,2978.744837758112
1475,2978.744837758112
1476,42291.75
1477,2978.744837758112
1478,2978.744837758112
1479,2978.744837758112
1480,2978.744837758112
1481,2978.744837758112
1482,42291.75
1483,2978.744837758112
1484,42291.75
1485,2978.744837758112
1486,2978.744837758112
1487,42291.75
1488,42291.75
1489,2978.744837758112
1490,2978.744837758112
1491,2978.744837758112
1492,42291.75
1493,2978.744837758112
1494,2978.744837758112
1495,2978.744837758112
1496,2978.744837758112
1497,2978.744837758112
1498,2978.744837758112
1499,2978.744837758112
1500,2978.744837758112
1501,2978.744837758112
1502,2978.744837758112
1503,42291.75
1504,2978.744837758112
1505,2978.744837758112
1506,42291.75
1507,2978.744837758112
1508,2978.744837758112
1509,2978.744837758112
1510,2978.744837758112
1511,42291.75
1512,2978.744837758112
1513,2978.744837758112
1514,42291.75
1515,2978.744837758112
1516,2978.744837758112
1517,2978.744837758112
1518,42291.75
1519,2978.744837758112
1520,2978.744837758112
1521,2978.744837758112
1522,2978.744837758112
1523,2978.744837758112
1524,42291.75
1525,2978.744837758112
1526,2978.744837758112
1527,2978.744837758112
1528,2978.744837758112
1529,2978.744837758112
1530,2978.744837758112
1531,2978.744837758112
1532,2978.744837758112
1533,42291.75
1534,42291.75
1535,2978.744837758112
1536,2978.744837758112
1537,42291.75
1538,2978.744837758112
1539,2978.744837758112
1540,2978.744837758112
1541,2978.744837758112
1542,42291.75
1543,42291.75
1544,2978.744837758112
1545,2978.744837758112
1546,42291.75
1547,42291.75
1548,2978.744837758112
1549,42291.75
1550,2978.744837758112
1551,2978.744837758112
1552,2978.744837758112
1553,2978.744837758112
1554,2978.744837758112
1555,42291.75
1556,2978.744837758112
1557,2978.744837758112
1558,2978.744837758112
1559,2978.744837758112
1560,2978.744837758112
1561,2978.744837758112
1562,2978.744837758112
1563,2978.744837758112
1564,2978.744837758112
1565,42291.75
1566,2978.744837758112
1567,2978.744837758112
1568,42291.75
1569,2978.744837758112
1570,42291.75
1571,2978.744837758112
1572,2978.744837758112
1573,42291.75
1574,2978.744837758112
1575,2978.744837758112
1576,2978.744837758112
1577,2978.744837758112
1578,2978.744837758112
1579,2978.744837758112
1580,2978.744837758112
1581,2978.744837758112
1582,2978.744837758112
1583,2978.744837758112
1584,2978.744837758112
1585,42291.75
1586,2978.744837758112
1587,2978.744837758112
1588,42291.75
1589,2978.744837758112
1590,2978.744837758112
1591,42291.75
1592,2978.744837758112
1593,2978.744837758112
1594,42291.75
1595,2978.744837758112
1596,2978.744837758112
1597,42291.75
1598,2978.744837758112
1599,2978.744837758112
1600,42291.75
1601,2978.744837758112
1602,2978.744837758112
1603,42291.75
1604,2978.744837758112
1605,42291.75
1606,42291.75
1607,2978.744837758112
1608,2978.744837758112
1609,2978.744837758112
1610,42291.75
1611,2978.744837758112
1612,2978.744837758112
1613,2978.744837758112
1614,2978.744837758112
1615,2978.744837758112
1616,42291.75
1617,2978.744837758112
1618,42291.75
1619,2978.744837758112
1620,2978.744837758112
1621,2978.744837758112
1622,42291.75
1623,2978.744837758112
1624,2978.744837758112
1625,2978.744837758112
1626,2978.744837758112
1627,2978.744837758112
1628,2978.744837758112
1629,2978.744837758112
1630,2978.744837758112
1631,42291.75
1632,2978.744837758112
1633,2978.744837758112
1634,2978.744837758112
1635,2978.744837758112
1636,2978.744837758112
1637,2978.744837758112
1638,2978.744837758112
1639,2978.744837758112
1640,42291.75
1641,2978.744837758112
1642,2978.744837758112
1643,42291.75
1644,42291.75
1645,2978.744837758112
1646,2978.744837758112
1647,2978.744837758112
1648,2978.744837758112
1649,2978.744837758112
1650,2978.744837758112
1651,42291.75
1652,2978.744837758112
1653,42291.75
1654,2978.744837758112
1655,2978.744837758112
1656,2978.744837758112
1657,5759.457777777778
1658,2978.744837758112
1659,2978.744837758112
1660,42291.75
1661,2978.744837758112
1662,2978.744837758112
1663,2978.744837758112
1664,2978.744837758112
1665,2978.744837758112
1666,42291.75
1667,2978.744837758112
1668,2978.744837758112
1669,2978.744837758112
1670,2978.744837758112
1671,2978.744837758112
1672,42291.75
1673,2978.744837758112
1674,2978.744837758112
1675,2978.744837758112
1676,2978.744837758112
1677,2978.744837758112
1678,2978.744837758112
1679,2978.744837758112
1680,42291.75
1681,2978.744837758112
1682,2978.744837758112
1683,42291.75
1684,2978.744837758112
1685,2978.744837758112
1686,42291.75
1687,2978.744837758112
1688,2978.744837758112
1689,2978.744837758112
1690,2978.744837758112
1691,2978.744837758112
1692,2978.744837758112
1693,42291.75
1694,2978.744837758112
1695,2978.744837758112
1696,42291.75
1697,2978.744837758112
1698,2978.744837758112
1699,42291.75
1700,2978.744837758112
1701,2978.744837758112
1702,2978.744837758112
1703,2978.744837758112
1704,42291.75
1705,2978.744837758112
1706,2978.744837758112
1707,2978.744837758112
1708,42291.75
1709,2978.744837758112
1710,2978.744837758112
1711,2978.744837758112
1712,2978.744837758112
1713,42291.75
1714,42291.75
1715,2978.744837758112
1716,2978.744837758112
1717,42291.75
1718,42291.75
1719,2978.744837758112
1720,2978.744837758112
1721,42291.75
1722,42291.75
1723,2978.744837758112
1724,2978.744837758112
1725,42291.75
1726,2978.744837758112
1727,2978.744837758112
1728,42291.75
1729,2978.744837758112
1730,42291.75
1731,2978.744837758112
1732,42291.75
1733,2978.744837758112
1734,2978.744837758112
1735,2978.744837758112
1736,2978.744837758112
1737,42291.75
1738,2978.744837758112
1739,2978.744837758112
1740,42291.75
1741,42291.75
1742,2978.744837758112
1743,2978.744837758112
1744,42291.75
1745,42291.75
1746,2978.744837758112
1747,42291.75
1748,2978.744837758112
1749,2978.744837758112
1750,2978.744837758112
1751,2978.744837758112
1752,42291.75
1753,2978.744837758112
1754,2978.744837758112
1755,2978.744837758112
1756,2978.744837758112
1757,2978.744837758112
1758,42291.75
1759,2978.744837758112
1760,2978.744837758112
1761,2978.744837758112
1762,2978.744837758112
1763,2978.744837758112
1764,2978.744837758112
1765,2978.744837758112
1766,42291.75
1767,2978.744837758112
1768,42291.75
1769,2978.744837758112
1770,42291.75
1771,2978.744837758112
1772,42291.75
1773,2978.744837758112
1774,2978.744837758112
1775,2978.744837758112
1776,2978.744837758112
1777,2978.744837758112
1778,42291.75
1779,42291.75
1780,42291.75
1781,42291.75
1782,42291.75
1783,2978.744837758112
1784,2978.744837758112
1785,2978.744837758112
1786,2978.744837758112
1787,2978.744837758112
1788,2978.744837758112
1789,2978.744837758112
1790,2978.744837758112
1791,2978.744837758112
1792,42291.75
1793,2978.744837758112
1794,2978.744837758112
1795,2978.744837758112
1796,42291.75
1797,2978.744837758112
1798,2978.744837758112
1799,2978.744837758112
1800,2978.744837758112
1801,2978.744837758112
1802,2978.744837758112
1803,2978.744837758112
1804,2978.744837758112
1805,2978.744837758112
1806,2978.744837758112
1807,2978.744837758112
1808,2978.744837758112
1809,42291.75
1810,2978.744837758112
1811,2978.744837758112
1812,42291.75
1813,2978.744837758112
1814,2978.744837758112
1815,42291.75
1816,2978.744837758112
1817,2978.744837758112
1818,2978.744837758112
1819,2978.744837758112
1820,2978.744837758112
1821,2978.744837758112
1822,2978.744837758112
1823,2978.744837758112
1824,2978.744837758112
1825,42291.75
1826,2978.744837758112
1827,2978.744837758112
1828,2978.744837758112
1829,42291.75
1830,2978.744837758112
1831,2978.744837758112
1832,2978.744837758112
1833,2978.744837758112
1834,2978.744837758112
1835,42291.75
1836,2978.744837758112
1837,2978.744837758112
1838,2978.744837758112
1839,2978.744837758112
1840,2978.744837758112
1841,2978.744837758112
1842,42291.75
1843,2978.744837758112
1844,2978.744837758112
1845,2978.744837758112
1846,2978.744837758112
1847,2978.744837758112
1848,2978.744837758112
1849,2978.744837758112
1850,42291.75
1851,2978.744837758112
1852,2978.744837758112
1853,2978.744837758112
1854,2978.744837758112
1855,2978.744837758112
1856,2978.744837758112
1857,2978.744837758112
1858,2978.744837758112
1859,2978.744837758112
1860,42291.75
1861,2978.744837758112
1862,2978.744837758112
1863,2978.744837758112
1864,2978.744837758112
1865,42291.75
1866,2978.744837758112
1867,2978.744837758112
1868,2978.744837758112
1869,42291.75
1870,2978.744837758112
1871,2978.744837758112
1872,42291.75
1873,42291.75
1874,2978.744837758112
1875,2978.744837758112
1876,2978.744837758112
1877,2978.744837758112
1878,2978.744837758112
1879,42291.75
1880,42291.75
1881,42291.75
1882,2978.744837758112
1883,2978.744837758112
1884,2978.744837758112
1885,2978.744837758112
1886,2978.744837758112
1887,42291.75
1888,2978.744837758112
1889,2978.744837758112
1890,42291.75
1891,2978.744837758112
1892,2978.744837758112
1893,2978.744837758112
1894,2978.744837758112
1895,2978.744837758112
1896,2978.744837758112
1897,2978.744837758112
1898,2978.744837758112
1899,42291.75
1900,2978.744837758112
1901,42291.75
1902,2978.744837758112
1903,2978.744837758112
1904,42291.75
1905,2978.744837758112
1906,2978.744837758112
1907,2978.744837758112
1908,42291.75
1909,5759.457777777778
1910,2978.744837758112
1911,2978.744837758112
1912,2978.744837758112
1913,42291.75
1914,2978.744837758112
1915,42291.75
1916,42291.75
1917,42291.75
1918,2978.744837758112
1919,2978.744837758112
1920,2978.744837758112
1921,2978.744837758112
1922,2978.744837758112
1923,2978.744837758112
1924,2978.744837758112
1925,2978.744837758112
1926,2978.744837758112
1927,2978.744837758112
1928,2978.744837758112
1929,2978.744837758112
1930,42291.75
1931,42291.75
1932,42291.75
1933,2978.744837758112
1934,2978.744837758112
1935,2978.744837758112
1936,2978.744837758112
1937,2978.744837758112
1938,2978.744837758112
1939,2978.744837758112
1940,2978.744837758112
1941,2978.744837758112
1942,2978.744837758112
1943,2978.744837758112
1944,2978.744837758112
1945,2978.744837758112
1946,2978.744837758112
1947,42291.75
1948,2978.744837758112
1949,2978.744837758112
1950,2978.744837758112
1951,42291.75
1952,2978.744837758112
1953,2978.744837758112
1954,2978.744837758112
1955,2978.744837758112
1956,2978.744837758112
1957,2978.744837758112
1958,2978.744837758112
1959,42291.75
1960,2978.744837758112
1961,2978.744837758112
1962,2978.744837758112
1963,2978.744837758112
1964,2978.744837758112
1965,2978.744837758112
1966,2978.744837758112
1967,2978.744837758112
1968,2978.744837758112
1969,2978.744837758112
1970,2978.744837758112
1971,42291.75
1972,2978.744837758112
1973,2978.744837758112
1974,42291.75
1975,42291.75
1976,42291.75
1977,42291.75
1978,2978.744837758112
1979,2978.744837758112
1980,2978.744837758112
1981,2978.744837758112
1982,42291.75
1983,2978.744837758112
1984,2978.744837758112
1985,2978.744837758112
1986,2978.744837758112
1987,2978.744837758112
1988,42291.75
1989,2978.744837758112
1990,2978.744837758112
1991,2978.744837758112
1992,2978.744837758112
1993,2978.744837758112
1994,42291.75
1995,2978.744837758112
1996,42291.75
1997,2978.744837758112
1998,2978.744837758112
1999,42291.75
2000,42291.75
2001,2978.744837758112
2002,42291.75
2003,2978.744837758112
2004,2978.744837758112
2005,2978.744837758112
2006,2978.744837758112
2007,42291.75
2008,42291.75
2009,2978.744837758112
2010,42291.75
2011,2978.744837758112
2012,2978.744837758112
2013,2978.744837758112
2014,2978.744837758112
2015,42291.75
2016,2978.744837758112
2017,2978.744837758112
2018,2978.744837758112
2019,2978.744837758112
2020,42291.75
2021,2978.744837758112
2022,42291.75
2023,2978.744837758112
2024,2978.744837758112
2025,2978.744837758112
2026,2978.744837758112
2027,2978.744837758112
2028,2978.744837758112
2029,42291.75
2030,2978.744837758112
2031,2978.744837758112
2032,2978.744837758112
2033,2978.744837758112
2034,2978.744837758112
2035,2978.744837758112
2036,2978.744837758112
2037,2978.744837758112
2038,2978.744837758112
2039,2978.744837758112
2040,2978.744837758112
2041,2978.744837758112
2042,2978.744837758112
2043,2978.744837758112
2044,42291.75
2045,42291.75
2046,2978.744837758112
2047,2978.744837758112
2048,42291.75
2049,2978.744837758112
2050,2978.744837758112
2051,2978.744837758112
2052,42291.75
2053,42291.75
2054,2978.744837758112
2055,2978.744837758112
2056,2978.744837758112
2057,2978.744837758112
2058,2978.744837758112
2059,2978.744837758112
2060,2978.744837758112
2061,2978.744837758112
2062,2978.744837758112
2063,42291.75
2064,2978.744837758112
2065,2978.744837758112
2066,2978.744837758112
2067,2978.744837758112
2068,2978.744837758112
2069,2978.744837758112
2070,42291.75
2071,2978.744837758112
2072,2978.744837758112
2073,2978.744837758112
2074,2978.744837758112
2075,42291.75
2076,2978.744837758112
2077,2978.744837758112
2078,2978.744837758112
2079,42291.75
2080,2978.744837758112
2081,2978.744837758112
2082,2978.744837758112
2083,2978.744837758112
2084,2978.744837758112
2085,2978.744837758112
2086,42291.75
2087,2978.744837758112
2088,2978.744837758112
2089,2978.744837758112
2090,2978.744837758112
2091,2978.744837758112
2092,2978.744837758112
2093,2978.744837758112
2094,42291.75
2095,2978.744837758112
2096,42291.75
2097,2978.744837758112
2098,42291.75
2099,2978.744837758112
2100,2978.744837758112
2101,2978.744837758112
2102,2978.744837758112
2103,2978.744837758112
2104,2978.744837758112
2105,2978.744837758112
2106,2978.744837758112
2107,2978.744837758112
2108,2978.744837758112
2109,2978.744837758112
2110,2978.744837758112
2111,2978.744837758112
2112,2978.744837758112
2113,42291.75
2114,42291.75
2115,2978.744837758112
2116,2978.744837758112
2117,2978.744837758112
2118,2978.744837758112
2119,2978.744837758112
2120,2978.744837758112
2121,42291.75
2122,2978.744837758112
2123,42291.75
2124,2978.744837758112
2125,2978.744837758112
2126,42291.75
2127,2978.744837758112
2128,42291.75
2129,2978.744837758112
2130,2978.744837758112
2131,2978.744837758112
2132,2978.744837758112
2133,2978.744837758112
2134,2978.744837758112
2135,2978.744837758112
2136,2978.744837758112
2137,2978.744837758112
2138,2978.744837758112
2139,2978.744837758112
2140,2978.744837758112
2141,42291.75
2142,2978.744837758112
2143,2978.744837758112
2144,42291.75
2145,2978.744837758112
2146,42291.75
2147,2978.744837758112
2148,42291.75
2149,2978.744837758112
2150,2978.744837758112
2151,2978.744837758112
2152,2978.744837758112
2153,2978.744837758112
2154,42291.75
2155,2978.744837758112
2156,2978.744837758112
2157,42291.75
2158,2978.744837758112
2159,2978.744837758112
2160,2978.744837758112
2161,2978.744837758112
2162,2978.744837758112
2163,2978.744837758112
2164,2978.744837758112
2165,2978.744837758112
2166,2978.744837758112
2167,2978.744837758112
2168,42291.75
2169,2978.744837758112
2170,2978.744837758112
2171,42291.75
2172,42291.75
2173,2978.744837758112
2174,2978.744837758112
2175,2978.744837758112
2176,2978.744837758112
2177,42291.75
2178,2978.744837758112
2179,2978.744837758112
2180,2978.744837758112
2181,2978.744837758112
2182,2978.744837758112
2183,2978.744837758112
2184,2978.744837758112
2185,2978.744837758112
2186,2978.744837758112
2187,2978.744837758112
2188,42291.75
2189,2978.744837758112
2190,2978.744837758112
2191,42291.75
2192,2978.744837758112
2193,2978.744837758112
2194,42291.75
2195,42291.75
2196,2978.744837758112
2197,2978.744837758112
2198,2978.744837758112
2199,2978.744837758112
2200,42291.75
2201,2978.744837758112
2202,2978.744837758112
2203,2978.744837758112
2204,42291.75
2205,2978.744837758112
2206,2978.744837758112
2207,2978.744837758112
2208,2978.744837758112
2209,2978.744837758112
2210,2978.744837758112
2211,42291.75
2212,2978.744837758112
2213,42291.75
2214,2978.744837758112
2215,2978.744837758112
2216,2978.744837758112
2217,42291.75
2218,2978.744837758112
2219,42291.75
2220,2978.744837758112
2221,2978.744837758112
2222,2978.744837758112
2223,2978.744837758112
2224,42291.75
2225,2978.744837758112
2226,2978.744837758112
2227,42291.75
2228,2978.744837758112
2229,2978.744837758112
2230,42291.75
2231,2978.744837758112
2232,42291.75
2233,2978.744837758112
2234,42291.75
2235,2978.744837758112
2236,2978.744837758112
2237,42291.75
2238,2978.744837758112
2239,2978.744837758112
2240,42291.75
2241,2978.744837758112
2242,2978.744837758112
2243,2978.744837758112
2244,2978.744837758112
2245,2978.744837758112
2246,2978.744837758112
2247,2978.744837758112
2248,42291.75
2249,2978.744837758112
2250,2978.744837758112
2251,2978.744837758112
2252,2978.744837758112
2253,2978.744837758112
2254,2978.744837758112
2255,2978.744837758112
2256,2978.744837758112
2257,2978.744837758112
2258,2978.744837758112
2259,2978.744837758112
2260,2978.744837758112
2261,42291.75
2262,2978.744837758112
2263,42291.75
2264,2978.744837758112
2265,2978.744837758112
2266,2978.744837758112
2267,2978.744837758112
2268,2978.744837758112
2269,42291.75
2270,42291.75
2271,2978.744837758112
2272,42291.75
2273,2978.744837758112
2274,2978.744837758112
2275,2978.744837758112
2276,2978.744837758112
2277,2978.744837758112
2278,2978.744837758112
2279,2978.744837758112
2280,2978.744837758112
2281,2978.744837758112
2282,2978.744837758112
2283,42291.75
2284,2978.744837758112
2285,2978.744837758112
2286,2978.744837758112
2287,42291.75
2288,42291.75
2289,2978.744837758112
2290,2978.744837758112
2291,42291.75
2292,42291.75
2293,2978.744837758112
2294,2978.744837758112
2295,2978.744837758112
2296,2978.744837758112
2297,2978.744837758112
2298,2978.744837758112
2299,2978.744837758112
2300,42291.75
2301,2978.744837758112
2302,42291.75
2303,2978.744837758112
2304,2978.744837758112
2305,2978.744837758112
2306,2978.744837758112
2307,2978.744837758112
2308,2978.744837758112
2309,42291.75
2310,2978.744837758112
2311,42291.75
2312,2978.744837758112
2313,2978.744837758112
2314,42291.75
2315,2978.744837758112
2316,2978.744837758112
2317,2978.744837758112
2318,42291.75
2319,2978.744837758112
2320,42291.75
2321,2978.744837758112
2322,42291.75
2323,2978.744837758112
2324,42291.75
2325,2978.744837758112
2326,2978.744837758112
2327,42291.75
2328,2978.744837758112
2329,42291.75
2330,2978.744837758112
2331,2978.744837758112
2332,42291.75
2333,2978.744837758112
2334,2978.744837758112
2335,42291.75
2336,42291.75
2337,2978.744837758112
2338,2978.744837758112
2339,42291.75
2340,2978.744837758112
2341,2978.744837758112
2342,2978.744837758112
2343,2978.744837758112
2344,2978.744837758112
2345,2978.744837758112
2346,2978.744837758112
2347,2978.744837758112
2348,2978.744837758112
2349,2978.744837758112
2350,2978.744837758112
2351,42291.75
2352,2978.744837758112
2353,2978.744837758112
2354,2978.744837758112
2355,2978.744837758112
2356,2978.744837758112
2357,2978.744837758112
2358,2978.744837758112
2359,2978.744837758112
2360,2978.744837758112
2361,2978.744837758112
2362,2978.744837758112
2363,2978.744837758112
2364,2978.744837758112
2365,2978.744837758112
2366,42291.75
2367,2978.744837758112
2368,2978.744837758112
2369,2978.744837758112
2370,42291.75
2371,2978.744837758112
2372,2978.744837758112
2373,2978.744837758112
2374,2978.744837758112
2375,42291.75
2376,42291.75
2377,2978.744837758112
2378,2978.744837758112
2379,42291.75
2380,2978.744837758112
2381,42291.75
2382,42291.75
2383,2978.744837758112
2384,42291.75
2385,2978.744837758112
2386,42291.75
2387,2978.744837758112
2388,2978.744837758112
2389,2978.744837758112
2390,2978.744837758112
2391,2978.744837758112
2392,2978.744837758112
2393,2978.744837758112
2394,2978.744837758112
2395,2978.744837758112
2396,2978.744837758112
2397,2978.744837758112
2398,2978.744837758112
2399,42291.75
2400,2978.744837758112
2401,2978.744837758112
2402,42291.75
2403,2978.744837758112
2404,2978.744837758112
2405,42291.75
2406,42291.75
2407,42291.75
2408,2978.744837758112
2409,2978.744837758112
2410,2978.744837758112
2411,42291.75
2412,42291.75
2413,2978.744837758112
2414,2978.744837758112
2415,2978.744837758112
2416,42291.75
2417,2978.744837758112
2418,2978.744837758112
2419,2978.744837758112
2420,42291.75
2421,42291.75
2422,42291.75
2423,2978.744837758112
2424,2978.744837758112
2425,2978.744837758112
2426,42291.75
2427,42291.75
2428,42291.75
2429,2978.744837758112
2430,42291.75
2431,2978.744837758112
2432,2978.744837758112
2433,2978.744837758112
2434,2978.744837758112
2435,2978.744837758112
2436,2978.744837758112
2437,2978.744837758112
2438,42291.75
2439,2978.744837758112
2440,42291.75
2441,2978.744837758112
2442,42291.75
2443,2978.744837758112
2444,2978.744837758112
2445,2978.744837758112
2446,2978.744837758112
2447,2978.744837758112
2448,2978.744837758112
2449,2978.744837758112
2450,2978.744837758112
2451,2978.744837758112
2452,42291.75
2453,42291.75
2454,2978.744837758112
2455,2978.744837758112
2456,42291.75
2457,2978.744837758112
2458,2978.744837758112
2459,2978.744837758112
2460,2978.744837758112
2461,2978.744837758112
2462,42291.75
2463,2978.744837758112
2464,2978.744837758112
2465,2978.744837758112
2466,2978.744837758112
2467,2978.744837758112
2468,2978.744837758112
2469,2978.744837758112
2470,2978.744837758112
2471,2978.744837758112
2472,42291.75
2473,2978.744837758112
2474,42291.75
2475,2978.744837758112
2476,2978.744837758112
2477,2978.744837758112
2478,2978.744837758112
2479,42291.75
2480,2978.744837758112
2481,2978.744837758112
2482,42291.75
2483,2978.744837758112
2484,2978.744837758112
2485,2978.744837758112
2486,42291.75
2487,2978.744837758112
2488,2978.744837758112
2489,2978.744837758112
2490,2978.744837758112
2491,42291.75
2492,2978.744837758112
2493,2978.744837758112
2494,2978.744837758112
2495,42291.75
2496,2978.744837758112
2497,2978.744837758112
2498,42291.75
2499,42291.75
2500,42291.75
2501,42291.75
2502,2978.744837758112
2503,2978.744837758112
2504,2978.744837758112
2505,2978.744837758112
2506,2978.744837758112
2507,2978.744837758112
2508,2978.744837758112
2509,2978.744837758112
2510,2978.744837758112
2511,2978.744837758112
2512,2978.744837758112
2513,2978.744837758112
2514,2978.744837758112
2515,2978.744837758112
2516,2978.744837758112
2517,42291.75
2518,2978.744837758112
2519,2978.744837758112
2520,2978.744837758112
2521,2978.744837758112
2522,42291.75
2523,2978.744837758112
2524,2978.744837758112
2525,42291.75
2526,2978.744837758112
2527,2978.744837758112
2528,2978.744837758112
2529,2978.744837758112
2530,2978.744837758112
2531,2978.744837758112
2532,2978.744837758112
2533,42291.75
2534,42291.75
2535,42291.75
2536,42291.75
2537,42291.75
2538,2978.744837758112
2539,42291.75
2540,42291.75
2541,2978.744837758112
2542,42291.75
2543,2978.744837758112
2544,2978.744837758112
2545,2978.744837758112
2546,2978.744837758112
2547,2978.744837758112
2548,2978.744837758112
2549,42291.75
2550,2978.744837758112
2551,2978.744837758112
2552,2978.744837758112
2553,2978.744837758112
2554,2978.744837758112
2555,2978.744837758112
2556,2978.744837758112
2557,2978.744837758112
2558,2978.744837758112
2559,2978.744837758112
2560,42291.75
2561,2978.744837758112
2562,2978.744837758112
2563,2978.744837758112
2564,42291.75
2565,2978.744837758112
2566,42291.75
2567,2978.744837758112
2568,42291.75
2569,2978.744837758112
2570,42291.75
2571,2978.744837758112
2572,2978.744837758112
2573,2978.744837758112
2574,2978.744837758112
2575,2978.744837758112
2576,2978.744837758112
2577,42291.75
2578,2978.744837758112
2579,42291.75
2580,42291.75
2581,2978.744837758112
2582,42291.75
2583,2978.744837758112
2584,2978.744837758112
2585,2978.744837758112
2586,2978.744837758112
2587,2978.744837758112
2588,42291.75
2589,42291.75
2590,2978.744837758112
2591,2978.744837758112
2592,2978.744837758112
2593,2978.744837758112
2594,42291.75
2595,2978.744837758112
2596,42291.75
2597,2978.744837758112
2598,42291.75
2599,2978.744837758112
2600,2978.744837758112
2601,42291.75
2602,2978.744837758112
2603,42291.75
2604,2978.744837758112
2605,42291.75
2606,2978.744837758112
2607,42291.75
2608,2978.744837758112
2609,2978.744837758112
2610,2978.744837758112
2611,2978.744837758112
2612,42291.75
2613,2978.744837758112
2614,2978.744837758112
2615,2978.744837758112
2616,2978.744837758112
2617,42291.75
2618,2978.744837758112
2619,42291.75
2620,2978.744837758112
2621,42291.75
2622,2978.744837758112
2623,2978.744837758112
2624,2978.744837758112
2625,2978.744837758112
2626,2978.744837758112
2627,42291.75
2628,2978.744837758112
2629,2978.744837758112
2630,42291.75
2631,2978.744837758112
2632,42291.75
2633,2978.744837758112
2634,2978.744837758112
2635,42291.75
2636,2978.744837758112
2637,2978.744837758112
2638,2978.744837758112
2639,2978.744837758112
2640,2978.744837758112
2641,2978.744837758112
2642,2978.744837758112
2643,2978.744837758112
2644,42291.75
2645,2978.744837758112
2646,2978.744837758112
2647,2978.744837758112
2648,42291.75
2649,2978.744837758112
2650,2978.744837758112
2651,2978.744837758112
2652,42291.75
2653,2978.744837758112
2654,2978.744837758112
2655,2978.744837758112
2656,2978.744837758112
2657,2978.744837758112
2658,2978.744837758112
2659,2978.744837758112
2660,2978.744837758112
2661,42291.75
2662,42291.75
2663,2978.744837758112
2664,2978.744837758112
2665,2978.744837758112
2666,2978.744837758112
2667,2978.744837758112
2668,42291.75
2669,2978.744837758112
2670,2978.744837758112
2671,2978.744837758112
2672,2978.744837758112
2673,42291.75
2674,2978.744837758112
2675,2978.744837758112
2676,2978.744837758112
2677,2978.744837758112
2678,2978.744837758112
2679,2978.744837758112
2680,42291.75
2681,2978.744837758112
2682,2978.744837758112
2683,2978.744837758112
2684,42291.75
2685,42291.75
2686,42291.75
2687,2978.744837758112
2688,2978.744837758112
2689,2978.744837758112
2690,42291.75
2691,42291.75
2692,2978.744837758112
2693,2978.744837758112
2694,2978.744837758112
2695,2978.744837758112
2696,2978.744837758112
2697,2978.744837758112
2698,2978.744837758112
2699,2978.744837758112
2700,42291.75
2701,2978.744837758112
2702,42291.75
2703,2978.744837758112
2704,42291.75
2705,2978.744837758112
2706,2978.744837758112
2707,2978.744837758112
2708,2978.744837758112
2709,2978.744837758112
2710,2978.744837758112
2711,2978.744837758112
2712,2978.744837758112
2713,2978.744837758112
2714,2978.744837758112
2715,2978.744837758112
2716,2978.744837758112
2717,2978.744837758112
2718,2978.744837758112
2719,2978.744837758112
2720,2978.744837758112
2721,2978.744837758112
2722,2978.744837758112
2723,2978.744837758112
2724,42291.75
2725,42291.75
2726,2978.744837758112
2727,2978.744837758112
2728,2978.744837758112
2729,2978.744837758112
2730,42291.75
2731,2978.744837758112
2732,2978.744837758112
2733,2978.744837758112
2734,2978.744837758112
2735,2978.744837758112
2736,2978.744837758112
2737,42291.75
2738,42291.75
2739,2978.744837758112
2740,42291.75
2741,2978.744837758112
2742,2978.744837758112
2743,2978.744837758112
2744,2978.744837758112
2745,42291.75
2746,2978.744837758112
2747,2978.744837758112
2748,2978.744837758112
2749,2978.744837758112
2750,2978.744837758112
2751,2978.744837758112
2752,2978.744837758112
2753,2978.744837758112
2754,42291.75
2755,2978.744837758112
2756,42291.75
2757,2978.744837758112
2758,2978.744837758112
2759,42291.75
2760,42291.75
2761,2978.744837758112
2762,42291.75
2763,2978.744837758112
2764,2978.744837758112
2765,2978.744837758112
2766,42291.75
2767,42291.75
2768,2978.744837758112
2769,2978.744837758112
2770,42291.75
2771,2978.744837758112
2772,2978.744837758112
2773,2978.744837758112
2774,2978.744837758112
2775,42291.75
2776,2978.744837758112
2777,42291.75
2778,2978.744837758112
2779,2978.744837758112
2780,2978.744837758112
2781,2978.744837758112
2782,2978.744837758112
2783,42291.75
2784,2978.744837758112
2785,42291.75
2786,2978.744837758112
2787,42291.75
2788,2978.744837758112
2789,42291.75
2790,2978.744837758112
2791,2978.744837758112
2792,2978.744837758112
2793,2978.744837758112
2794,2978.744837758112
2795,42291.75
2796,2978.744837758112
2797,2978.744837758112
2798,2978.744837758112
2799,2978.744837758112
2800,42291.75
2801,2978.744837758112
2802,2978.744837758112
2803,42291.75
2804,2978.744837758112
2805,42291.75
2806,2978.744837758112
2807,42291.75
2808,2978.744837758112
2809,2978.744837758112
2810,2978.744837758112
2811,2978.744837758112
2812,2978.744837758112
2813,2978.744837758112
2814,42291.75
2815,2978.744837758112
2816,2978.744837758112
